date,open,high,low,close,volume
2006-09-12,4.2910,4.4519,4.2803,4.4243,49843200
2006-09-13,4.4351,4.5178,4.4213,4.4596,47628402
2006-09-14,4.4381,4.5209,4.3845,4.4427,42881202
2006-09-15,4.4581,4.5515,4.4366,4.5301,64976400
2006-09-18,4.5423,4.7094,4.5285,4.7017,79389600
2006-09-19,4.6711,4.7048,4.5408,4.5791,70805202
2006-09-20,4.6389,4.7523,4.6297,4.7462,51188400
2006-09-21,4.7416,4.7891,4.6634,4.7078,53910402
2006-09-22,4.6933,4.7232,4.5163,4.5684,65333202
2006-09-25,4.6366,4.7523,4.5117,4.7324,68448402
2006-09-26,4.7278,4.7400,4.5730,4.6328,51612000
2006-09-27,4.6190,4.7661,4.5745,4.6190,57814002
2006-09-28,4.4381,4.5500,4.4184,4.5316,64734402
2006-09-29,4.5623,4.5975,4.5102,4.5347,37388802
2006-10-02,4.5132,4.5423,4.3830,4.4197,64744002
2006-10-03,4.3370,4.3707,4.2404,4.3370,90769200
2006-10-04,4.3431,4.7646,4.3309,4.7630,146038002
2006-10-05,4.7446,4.7921,4.6159,4.6282,66268002
2006-10-06,4.6358,4.7891,4.6220,4.7400,59360802
2006-10-09,4.7285,5.1078,4.7155,5.0450,93230400
2006-10-10,5.0189,5.0389,4.8734,4.9301,62464800
2006-10-11,4.9040,5.0450,4.8289,4.9576,48194400
2006-10-12,4.9852,5.0802,4.9055,4.9776,41472000
2006-10-13,4.9607,5.2044,4.8795,5.1753,58418802
2006-10-16,5.1921,5.2764,5.0741,5.1661,47896800
2006-10-17,5.0818,5.1170,4.9193,4.9684,52650402
2006-10-18,5.0427,5.0956,4.8013,4.8366,82274802
2006-10-19,4.8182,4.9653,4.7799,4.9285,47304000
2006-10-20,4.9668,4.9699,4.8012,4.8718,35947602
2006-10-23,4.8611,4.9791,4.8274,4.8396,28024800
2006-10-24,4.8488,5.0358,4.8350,4.9806,51928800
2006-10-25,5.0281,5.1032,4.9439,5.0266,38943600
2006-10-26,5.0389,5.2028,5.0389,5.1860,36668802
2006-10-27,5.1860,5.3009,4.9040,4.9622,56698800
2006-10-30,4.9960,5.1109,4.9423,5.0220,47959200
2006-10-31,5.1324,5.3438,5.1063,5.3438,99617202
2006-11-01,5.2733,5.3224,4.8580,4.9316,117654000
2006-11-02,4.9546,5.0619,4.8304,4.8979,86294400
2006-11-03,4.9530,5.0021,4.8734,4.9960,54806802
2006-11-06,5.0098,5.2166,4.9469,5.1477,73960002
2006-11-07,5.1860,5.2810,5.1569,5.2258,55325202
2006-11-08,5.1891,5.3668,5.1768,5.3025,64832400
2006-11-09,5.4105,5.5477,5.3622,5.4082,120775602
2006-11-10,5.3622,5.3883,5.1446,5.2779,131719200
2006-11-13,5.2879,5.5323,5.2871,5.5170,85228002
2006-11-14,5.4971,5.5829,5.3791,5.5722,62852802
2006-11-15,5.5553,5.6319,5.4496,5.4802,49189200
2006-11-16,5.5032,5.5706,5.4557,5.5507,45718002
2006-11-17,5.5124,5.5814,5.4787,5.5661,36160800
2006-11-20,5.4971,5.6488,5.4557,5.6182,60863202
2006-11-21,5.6350,5.6442,5.4925,5.5308,38738400
2006-11-22,5.5507,5.6319,5.5216,5.6258,24025602
2006-11-24,5.5982,5.6795,5.5477,5.6672,14433600
2006-11-27,5.6335,5.7086,5.3730,5.4113,58529202
2006-11-28,5.3929,5.5615,5.3086,5.5124,48096402
2006-11-29,5.5630,5.6611,5.5415,5.5936,57979200
2006-11-30,5.5936,5.7147,5.5262,5.6687,58363200
2006-12-01,5.6059,5.6136,5.3975,5.4465,78500802
2006-12-04,5.5170,5.7377,5.4971,5.6672,62156802
2006-12-05,5.6074,5.6411,5.5461,5.6090,66335202
2006-12-06,5.6274,5.6274,5.5247,5.6013,47824002
2006-12-07,5.6013,5.6319,5.4174,5.4664,48689202
2006-12-08,5.4266,5.5231,5.3484,5.4480,56485602
2006-12-11,5.4496,5.6074,5.4373,5.5415,51548400
2006-12-12,5.5002,5.5185,5.4113,5.4848,56811600
2006-12-13,5.5293,5.5936,5.5293,5.5492,49195200
2006-12-14,5.5936,5.7178,5.5890,5.6473,71538000
2006-12-15,5.6841,5.7469,5.6488,5.7469,74609202
2006-12-18,5.7530,5.9155,5.7500,5.8465,68835600
2006-12-19,5.7709,5.9614,5.7637,5.9308,54562002
2006-12-20,5.9001,5.9706,5.8588,5.8634,30659202
2006-12-21,5.8955,5.9124,5.7469,5.8128,36792000
2006-12-22,5.8036,5.8235,5.6473,5.6749,37016802
2006-12-26,5.7055,5.7561,5.6503,5.6733,22819200
2006-12-27,5.6978,5.7683,5.6978,5.7484,26495202
2006-12-28,5.7545,5.7607,5.6810,5.7070,21391200
2006-12-29,5.7070,5.8266,5.6657,5.6718,38609202
2007-01-03,5.6810,5.7500,5.3316,5.5293,115482000
2007-01-04,5.5093,5.5293,5.3684,5.5032,79729602
2007-01-05,5.3730,5.3944,5.1216,5.1584,124334400
2007-01-08,5.1768,5.2963,5.0879,5.1967,65726802
2007-01-09,5.2044,5.2396,5.0894,5.0956,76416402
2007-01-10,5.0419,5.3944,4.9653,5.3469,110874402
2007-01-11,5.3469,5.3883,5.2396,5.3270,92450400
2007-01-12,5.2473,5.4205,5.2228,5.3990,69818802
2007-01-16,5.4404,5.4435,5.3469,5.4082,71186400
2007-01-17,5.3331,5.3653,5.2749,5.2948,70793202
2007-01-18,5.2488,5.2488,4.7906,4.8565,150163602
2007-01-19,4.8044,4.9868,4.7707,4.8855,94260402
2007-01-22,4.9316,5.0113,4.8672,4.8856,73064400
2007-01-23,4.8626,4.9653,4.7719,4.8872,63035202
2007-01-24,4.9500,5.1048,4.9270,5.0389,68572002
2007-01-25,5.0848,5.1032,4.8381,4.8626,61628400
2007-01-26,4.9040,4.9515,4.7354,4.8228,82958400
2007-01-29,4.8006,4.8044,4.5839,4.6251,125828400
2007-01-30,4.6557,4.7446,4.6144,4.7140,63617202
2007-01-31,4.6910,4.7416,4.6328,4.6971,46797600
2007-02-01,4.6527,4.7814,4.6435,4.7569,65089602
2007-02-02,4.7829,4.9040,4.7431,4.8810,58658802
2007-02-05,4.9040,5.0021,4.8963,4.9607,57990402
2007-02-06,5.0726,5.2013,4.9975,5.1369,77538402
2007-02-07,5.1783,5.3500,5.1477,5.3377,76105602
2007-02-08,5.2565,5.3438,5.2105,5.2687,72627600
2007-02-09,5.2948,5.3392,4.9837,5.0036,93795600
2007-02-12,5.0404,5.2228,4.9868,5.1140,78936000
2007-02-13,5.1967,5.2519,5.1446,5.2105,84973200
2007-02-14,5.2565,5.2871,5.1293,5.1415,108184800
2007-02-15,5.1385,5.1982,5.0894,5.1722,48868002
2007-02-16,5.1507,5.1569,4.9990,5.0143,91506000
2007-02-20,5.0220,5.0864,4.9868,5.0588,62557602
2007-02-21,5.0174,5.0711,4.9331,4.9837,65533200
2007-02-22,5.0619,5.1431,5.0036,5.0159,65545200
2007-02-23,5.0634,5.0665,5.0021,5.0036,40304802
2007-02-26,5.0174,5.0557,4.9193,4.9270,49406802
2007-02-27,4.8734,4.9883,4.7707,4.7783,71462802
2007-02-28,4.7646,4.8534,4.7063,4.7508,78004800
2007-03-01,4.6481,4.7799,4.5868,4.6925,83722800
2007-03-02,4.6511,4.7078,4.5531,4.5623,68272800
2007-03-05,4.4826,4.5715,4.3922,4.4078,66355602
2007-03-06,4.5040,4.7186,4.4856,4.6680,80597202
2007-03-07,4.6450,4.6665,4.5163,4.5362,81165600
2007-03-08,4.6312,4.7753,4.6282,4.7232,77062002
2007-03-09,4.7891,4.8427,4.6220,4.6757,55530402
2007-03-12,4.6220,4.7155,4.6159,4.6481,42800802
2007-03-13,4.6006,4.6282,4.4489,4.4519,61706802
2007-03-14,4.4642,4.4902,4.2971,4.4305,97160802
2007-03-15,4.4197,4.4596,4.3186,4.3860,65575200
2007-03-16,4.3891,4.3968,4.3140,4.3446,52564800
2007-03-19,4.3676,4.4366,4.3523,4.3661,46150800
2007-03-20,4.3523,4.4519,4.3278,4.3446,65648802
2007-03-21,4.5209,4.6649,4.4352,4.5929,126837600
2007-03-22,4.5975,4.7216,4.5761,4.6941,81095202
2007-03-23,4.6588,4.7416,4.6082,4.6420,52464000
2007-03-26,4.6450,4.6895,4.5669,4.6511,44733600
2007-03-27,4.6404,4.6496,4.5592,4.5638,46902000
2007-03-28,4.5255,4.5638,4.4688,4.4764,45950400
2007-03-29,4.5439,4.5500,4.3263,4.3983,71901600
2007-03-30,4.4581,4.4902,4.3876,4.4105,58124400
2007-04-02,4.3998,4.4366,4.3339,4.4059,40082802
2007-04-03,4.4059,4.4550,4.3477,4.3891,47372400
2007-04-04,4.3830,4.4182,4.3676,4.3799,36169200
2007-04-05,4.3983,4.7400,4.3983,4.7354,133290000
2007-04-09,4.7354,4.7891,4.6404,4.6496,64094802
2007-04-10,4.6435,4.6971,4.5929,4.6021,79422000
2007-04-11,4.6113,4.6573,4.5040,4.5194,81014802
2007-04-12,4.4948,4.6619,4.4657,4.6481,74364000
2007-04-13,4.6328,4.6956,4.5761,4.6864,63869202
2007-04-16,4.6741,4.7094,4.6021,4.6619,67183602
2007-04-17,4.7799,4.8887,4.6833,4.7063,105910800
2007-04-18,4.6987,4.8059,4.6741,4.7646,68380002
2007-04-19,4.7262,4.8580,4.7124,4.8304,56805600
2007-04-20,4.9009,4.9040,4.8228,4.8872,59005200
2007-04-23,4.8642,4.8734,4.7937,4.8075,59527200
2007-04-24,4.8887,5.0327,4.8565,4.9883,102808800
2007-04-25,4.9806,5.1017,4.9576,5.0741,50964000
2007-04-26,5.0741,5.1753,5.0281,5.1369,50006802
2007-04-27,5.1201,5.1768,4.9868,5.0680,55405602
2007-04-30,5.1369,5.2013,5.0389,5.0404,56338800
2007-05-01,5.1324,5.1661,5.0527,5.0940,54455202
2007-05-02,5.1201,5.1415,5.0082,5.0343,65965602
2007-05-03,5.0818,5.1630,5.0726,5.1293,50024802
2007-05-04,5.1569,5.1921,5.1078,5.1661,40524402
2007-05-07,5.2412,5.2994,5.0573,5.0634,55710000
2007-05-08,5.0327,5.1140,4.9347,5.1017,73710000
2007-05-09,5.0649,5.1538,5.0067,5.1247,41786802
2007-05-10,5.1461,5.2136,4.9852,5.0297,80258400
2007-05-11,5.3009,5.4373,5.2197,5.3852,153062802
2007-05-14,5.3638,5.4143,5.2810,5.3316,73156800
2007-05-15,5.3469,5.3791,5.2718,5.2841,62136000
2007-05-16,5.2887,5.3515,5.1875,5.3515,52310400
2007-05-17,5.3362,5.3638,5.2320,5.2626,44366400
2007-05-18,5.3025,5.3821,5.2580,5.3668,60426402
2007-05-21,5.3515,5.5170,5.3254,5.3837,64576800
2007-05-22,5.3883,5.4620,5.3009,5.4128,40173600
2007-05-23,5.4159,5.4480,5.2534,5.2687,44824800
2007-05-24,5.2933,5.3086,5.0573,5.0787,60780000
2007-05-25,5.1155,5.1845,5.1002,5.1584,30897600
2007-05-29,5.1369,5.2304,5.1216,5.2136,31624002
2007-05-30,5.1523,5.2258,5.0879,5.2258,33164802
2007-05-31,5.2641,5.3408,5.2396,5.3084,48157200
2007-06-01,5.3684,5.4480,5.3362,5.3454,42908400
2007-06-04,5.2963,5.4051,5.2749,5.3745,32200002
2007-06-05,5.3898,5.5431,5.3806,5.5339,69858402
2007-06-06,5.4956,5.6641,5.4726,5.5752,95073600
2007-06-07,5.5492,5.6319,5.5139,5.5155,79186002
2007-06-08,5.4695,5.6090,5.4021,5.6013,53326800
2007-06-11,5.6013,5.6549,5.5706,5.6212,43463202
2007-06-12,5.5921,5.6703,5.5599,5.5630,52676802
2007-06-13,5.6243,5.6978,5.5523,5.6963,58723200
2007-06-14,5.6703,5.8189,5.6626,5.7975,50854800
2007-06-15,5.8634,6.1070,5.8618,6.0610,108199602
2007-06-18,6.1223,6.1438,6.0151,6.0641,68566002
2007-06-19,6.0258,6.1162,5.9844,6.1024,49195200
2007-06-20,6.1300,6.1607,6.0672,6.1086,82279200
2007-06-21,6.2266,6.6403,6.1791,6.5867,129732402
2007-06-22,6.5898,6.7231,6.4901,6.6848,88261602
2007-06-25,6.4978,6.6572,6.4380,6.5085,81970002
2007-06-26,6.4917,6.5101,6.1913,6.2066,86848002
2007-06-27,6.2066,6.3813,6.1760,6.3737,61314000
2007-06-28,6.3921,6.5039,6.3292,6.4350,59753202
2007-06-29,6.4779,6.4794,6.3277,6.3308,51656802
2007-07-02,6.4212,6.5971,6.4013,6.5944,56384802
2007-07-03,6.5898,6.6572,6.5361,6.6051,23876802
2007-07-05,6.6066,6.6970,6.5744,6.6756,37328802
2007-07-06,6.6664,6.7338,6.6541,6.7078,28272000
2007-07-09,6.7323,6.9346,6.7308,6.9024,53678400
2007-07-10,6.8671,7.0112,6.7936,6.9698,55265202
2007-07-11,6.9683,7.0158,6.8426,6.9392,58261200
2007-07-12,6.9882,7.0802,6.9392,7.0731,43873200
2007-07-13,7.0526,7.1369,7.0219,7.0296,37262802
2007-07-16,7.0357,7.1859,7.0342,7.1568,54170802
2007-07-17,7.1859,7.3300,7.1200,7.1267,64381200
2007-07-18,7.0235,7.0449,6.8580,6.9959,55065600
2007-07-19,7.0955,7.1307,6.9384,6.9882,40737600
2007-07-20,7.0342,7.0587,6.8779,6.9116,50564802
2007-07-23,6.8871,7.1231,6.8717,6.9806,36047202
2007-07-24,6.9530,7.0112,6.7537,6.7961,45756000
2007-07-25,6.7982,6.8947,6.6082,6.7645,43719600
2007-07-26,6.6924,6.8932,6.6020,6.7982,71026800
2007-07-27,6.8120,7.0940,6.7783,6.7813,61548000
2007-07-30,6.8058,6.9821,6.8043,6.9714,53815602
2007-07-31,7.2472,7.3453,7.0035,7.0127,71149200
2007-08-01,6.9116,7.0817,6.6357,6.9606,70582800
2007-08-02,7.0403,7.0464,6.8365,6.9300,46860402
2007-08-03,6.9070,6.9576,6.5162,6.5193,62341200
2007-08-06,6.5744,6.6235,6.3905,6.5744,52472400
2007-08-07,6.5453,6.7875,6.4871,6.6786,56576400
2007-08-08,6.7989,7.1951,6.7476,6.9867,66074400
2007-08-09,7.0342,7.2641,6.8733,7.0694,125183202
2007-08-10,6.4901,6.7875,6.3430,6.7415,114101202
2007-08-13,6.7951,6.8411,6.5285,6.6679,70040802
2007-08-14,6.7139,7.0342,6.6940,6.9269,109217202
2007-08-15,6.8901,6.9882,6.6250,6.6342,69514002
2007-08-16,6.5683,6.6158,6.2066,6.5239,78002802
2007-08-17,6.7047,6.9147,6.4963,6.9085,72871200
2007-08-20,6.9131,6.9882,6.7967,6.8809,51968400
2007-08-21,6.9223,7.3085,6.8196,7.2533,71533602
2007-08-22,7.4372,7.4618,7.2871,7.4188,56615202
2007-08-23,7.4541,7.5414,7.3238,7.3560,66798402
2007-08-24,7.3346,7.4081,7.2809,7.3943,36164400
2007-08-27,7.3943,7.6395,7.3606,7.5614,63594402
2007-08-28,7.5629,7.6165,7.0832,7.1001,56002002
2007-08-29,7.2487,7.5123,7.2334,7.5031,53856000
2007-08-30,7.4311,7.6457,7.4280,7.4602,46566000
2007-08-31,7.6165,7.8694,7.5752,7.8403,72083202
2007-09-04,7.8755,8.1161,7.7529,8.0824,68326800
2007-09-05,8.0472,8.2755,8.0150,8.0211,65627202
2007-09-06,8.1207,8.1943,8.0227,8.0564,42549600
2007-09-07,7.8326,7.9138,7.6119,7.7621,60230400
2007-09-10,7.9307,8.0686,7.7192,7.7836,87211200
2007-09-11,7.8962,8.0089,7.7951,7.9491,27028268
2007-09-12,8.0341,8.0732,7.5583,7.6365,55445200
2007-09-13,7.7813,7.7900,7.5836,7.6388,45286400
2007-09-14,7.5629,7.5721,7.3905,7.4135,48730800
2007-09-17,7.4250,7.5031,7.3169,7.3974,37482800
2007-09-18,7.4755,8.1606,7.4641,8.0456,84474000
2007-09-19,8.1192,8.2755,7.8204,7.8985,52136000
2007-09-20,7.9031,7.9882,7.7652,7.8525,32417200
2007-09-21,7.9307,8.0456,7.8525,7.9284,45753200
2007-09-24,7.9767,8.2525,7.9192,8.1307,45636000
2007-09-25,8.0594,8.2686,8.0594,8.2342,36074800
2007-09-26,8.2755,8.4479,8.2548,8.4295,51803200
2007-09-27,8.5100,8.5514,8.3652,8.4548,37828000
2007-09-28,8.5054,8.5353,8.3123,8.3307,40429200
2007-10-01,8.4249,8.7238,8.3928,8.6824,39820000
2007-10-02,8.6617,8.6778,8.4732,8.5991,28496000
2007-10-03,8.4019,8.4479,8.0985,8.2342,46719600
2007-10-04,8.2249,8.3192,7.9882,8.2709,37897600
2007-10-05,8.4019,8.5353,8.3123,8.4893,34484000
2007-10-08,8.5491,8.6410,8.4479,8.6272,25248400
2007-10-09,8.6272,8.6663,8.3491,8.4758,40300800
2007-10-10,8.5330,8.5330,8.2801,8.4847,38913600
2007-10-11,8.3836,8.5123,8.0158,8.1077,52910400
2007-10-12,8.1974,8.3054,8.0709,8.3054,40995200
2007-10-15,8.3330,8.4732,8.2939,8.3652,35590000
2007-10-16,8.3560,8.5904,8.3261,8.4410,27636000
2007-10-17,8.7697,9.1146,8.7606,9.0893,71794400
2007-10-18,9.0594,9.1192,8.8318,9.0824,34062000
2007-10-19,9.0617,9.0663,8.5927,8.5950,50576800
2007-10-22,8.5399,9.0203,8.4709,9.0019,53765600
2007-10-23,9.1192,9.1192,8.7996,9.0456,29429200
2007-10-24,8.8502,8.8502,8.3100,8.7399,56550000
2007-10-25,8.4709,8.5514,7.7215,7.9767,80619200
2007-10-26,8.2295,8.2847,7.7928,7.9077,61658000
2007-10-29,7.6365,7.7583,7.4847,7.7215,81389600
2007-10-30,7.7836,8.1675,7.6549,8.0043,52521200
2007-10-31,8.0525,8.1376,7.8020,8.1330,45518800
2007-11-01,8.0066,8.2962,7.8962,8.1330,58723600
2007-11-02,8.2456,8.5054,8.1307,8.4456,49184400
2007-11-05,8.3744,8.6479,8.3215,8.4456,43663600
2007-11-06,8.5261,8.7812,8.4870,8.7123,55462000
2007-11-07,8.7077,8.7422,8.2295,8.2985,54676800
2007-11-08,8.2180,8.3675,7.5422,7.7784,99682400
2007-11-09,7.9422,7.9997,7.5054,7.6686,87105600
2007-11-12,7.6663,7.7215,6.9032,6.9032,71573200
2007-11-13,7.0158,7.5192,6.9032,7.5123,72669600
2007-11-14,7.7031,7.7767,7.3560,7.3951,66672000
2007-11-15,7.3477,7.4158,7.1261,7.2962,49643600
2007-11-16,7.3560,7.4801,7.2962,7.4595,42359200
2007-11-19,7.3537,7.3905,6.9170,6.9560,56841200
2007-11-20,7.0871,7.0986,6.6917,6.9032,62262800
2007-11-21,6.7583,6.9928,6.7376,6.8296,64845200
2007-11-23,6.8779,6.9767,6.7905,6.9468,14197600
2007-11-26,6.9422,7.0848,6.7721,6.7859,38589600
2007-11-27,6.8825,7.0986,6.8296,7.0779,45885600
2007-11-28,7.3008,7.6526,7.2664,7.5514,57454800
2007-11-29,7.5399,7.8388,7.5068,7.6135,48908400
2007-11-30,7.8617,7.8617,7.2273,7.2503,65265600
2007-12-03,7.3560,7.4916,7.2434,7.3560,49068800
2007-12-04,7.3882,7.4135,7.2066,7.3491,37171200
2007-12-05,7.6296,7.8732,7.5353,7.7307,66670400
2007-12-06,7.7123,7.9123,7.6434,7.8870,37115200
2007-12-07,7.9192,7.9284,7.7077,7.7882,32029200
2007-12-10,7.8135,7.9652,7.7905,7.8732,33636000
2007-12-11,8.0410,8.1882,7.8640,7.8823,58243600
2007-12-12,8.2157,8.2962,7.9951,8.1537,61750400
2007-12-13,8.0548,8.1077,7.6962,7.9307,50036400
2007-12-14,7.8939,8.1491,7.8411,8.0617,35401600
2007-12-17,7.9767,8.0525,7.6319,7.6503,50740800
2007-12-18,7.7675,7.9307,7.6893,7.8456,39689600
2007-12-19,7.8181,7.9928,7.7859,7.9192,25353600
2007-12-20,8.0456,8.1031,7.8778,8.0847,27994000
2007-12-21,8.1813,8.2525,8.0089,8.0824,43340800
2007-12-24,8.1422,8.2640,8.0824,8.2249,10400800
2007-12-26,8.2410,8.3353,8.1606,8.3353,21534000
2007-12-27,8.3215,8.3675,8.0571,8.0778,24136800
2007-12-28,8.0640,8.1606,7.9284,7.9974,26206400
2007-12-31,7.9330,8.0778,7.8181,7.8204,27623600
2008-01-02,7.8433,7.8732,7.4847,7.5882,48396400
2008-01-03,7.6319,7.7836,7.5008,7.5284,47530800
2008-01-04,7.3031,7.3399,6.8503,6.8963,73609200
2008-01-07,6.9422,6.9997,6.0572,6.1836,100680000
2008-01-08,6.2181,6.7331,6.0733,6.3147,110695600
2008-01-09,6.3997,6.6434,6.3055,6.6411,74103600
2008-01-10,6.4595,6.6066,6.3744,6.5032,55443200
2008-01-11,6.3492,6.4825,6.1722,6.2181,57261200
2008-01-14,6.3101,6.6411,6.2089,6.6319,53918800
2008-01-15,6.3790,6.4549,6.0365,6.1446,72569200
2008-01-16,5.7584,5.8296,5.3239,5.4503,146447200
2008-01-17,5.5354,5.6825,5.3423,5.3561,113390000
2008-01-18,5.3722,5.7400,5.1768,5.7101,92042800
2008-01-22,5.1653,5.5584,5.1331,5.4435,70909200
2008-01-23,5.2044,5.6871,5.1538,5.5239,92988000
2008-01-24,5.6319,5.9492,5.5791,5.9469,59709200
2008-01-25,6.1745,6.3124,5.7078,5.7354,68801200
2008-01-28,5.7147,5.7722,5.5450,5.6664,57760800
2008-01-29,5.7676,5.8641,5.6182,5.8411,41448400
2008-01-30,5.7469,5.8779,5.6251,5.7906,53047600
2008-01-31,5.6641,5.7584,5.4779,5.6526,58870800
2008-02-01,5.6411,6.2066,5.5929,6.1745,59310400
2008-02-04,6.3078,6.3423,5.9492,5.9814,56512800
2008-02-05,5.8618,5.8641,5.6044,5.6067,49492800
2008-02-06,5.6664,5.8227,5.4848,5.5883,55738000
2008-02-07,5.4274,5.8021,5.3101,5.6434,66412800
2008-02-08,5.5906,5.7883,5.5170,5.7446,39393200
2008-02-11,5.7929,5.8871,5.7239,5.7630,50373200
2008-02-12,5.8503,6.0595,5.8181,5.9768,60968800
2008-02-13,6.0227,6.2296,5.9584,6.2112,74231200
2008-02-14,6.0296,6.0342,5.1837,5.1975,218429600
2008-02-15,5.1768,5.3170,5.0366,5.1193,81736400
2008-02-19,5.2182,5.2228,4.9998,5.0435,55860800
2008-02-20,4.8963,5.0802,4.8757,5.0067,75901600
2008-02-21,5.0573,5.0825,4.8642,4.8940,64427200
2008-02-22,4.9331,5.1400,4.8963,5.1308,72305200
2008-02-25,5.1262,5.1860,4.9929,5.1285,67178400
2008-02-26,5.0986,5.2504,5.0205,5.1722,56542000
2008-02-27,5.1469,5.2940,5.1147,5.2527,53781600
2008-02-28,5.2067,5.2159,5.0550,5.0550,50360800
2008-02-29,4.9881,5.0389,4.8963,4.9170,54057600
2008-03-03,4.9101,4.9446,4.7952,4.8596,44902800
2008-03-04,4.8274,4.8366,4.6228,4.8113,77888800
2008-03-05,4.8573,4.9814,4.8067,4.8664,64465600
2008-03-06,4.8067,4.8389,4.5538,4.5607,107528400
2008-03-07,4.4780,4.6711,4.3676,4.4941,76750000
2008-03-10,4.4389,4.4941,4.2297,4.2366,77610000
2008-03-11,4.3676,4.4205,4.1929,4.3768,85794000
2008-03-12,4.4182,4.4573,4.2205,4.2573,74332000
2008-03-13,4.1906,4.5929,4.1653,4.5285,122052800
2008-03-14,4.5515,4.5561,4.1791,4.2113,115497200
2008-03-17,4.0274,4.2481,3.9791,4.1056,80095200
2008-03-18,4.2021,4.3676,4.0826,4.3607,107525600
2008-03-19,4.2596,4.3194,4.0596,4.0596,88047600
2008-03-20,4.1079,4.2665,4.0343,4.2573,63346000
2008-03-24,4.3515,4.6297,4.3355,4.6044,88744000
2008-03-25,4.6251,4.7584,4.5814,4.6711,73538800
2008-03-26,4.6090,4.6412,4.4711,4.5216,72165200
2008-03-27,4.4527,4.5791,4.3837,4.4573,60130800
2008-03-28,4.5377,4.6412,4.4918,4.5239,56178800
2008-03-31,4.5722,4.6573,4.4918,4.5492,56999200
2008-04-01,4.6849,4.8389,4.6182,4.8274,67687200
2008-04-02,4.8412,4.8412,4.6435,4.6803,61653600
2008-04-03,4.6412,4.6481,4.4573,4.5929,84198400
2008-04-04,4.5010,4.5239,4.3056,4.3171,153552800
2008-04-07,4.4228,4.4872,4.3860,4.4205,72949600
2008-04-08,4.3676,4.5377,4.3676,4.3952,63947600
2008-04-09,4.4458,4.5285,4.4044,4.4826,67523200
2008-04-10,4.5308,4.7147,4.4343,4.5699,109218400
2008-04-11,4.4826,4.5102,4.2320,4.2596,110628000
2008-04-14,4.2435,4.2527,4.0918,4.1171,78000400
2008-04-15,4.1378,4.1814,4.0481,4.1653,43991600
2008-04-16,4.3263,4.3860,4.2481,4.3309,64683600
2008-04-17,4.1309,4.2872,4.1285,4.2711,59696800
2008-04-18,4.3975,4.4412,4.3125,4.3722,57354000
2008-04-21,4.3400,4.5975,4.3377,4.5676,67989200
2008-04-22,4.5056,4.5331,4.3860,4.4826,58766800
2008-04-23,4.5446,4.7492,4.4849,4.6987,102049600
2008-04-24,4.7354,4.7492,4.5171,4.5860,65576400
2008-04-25,4.6297,4.6435,4.4849,4.6320,55220800
2008-04-28,4.6113,4.6803,4.5308,4.5492,53570000
2008-04-29,4.5010,4.7010,4.4987,4.6435,57340800
2008-04-30,4.6964,4.7745,4.6665,4.7239,106832000
2008-05-01,4.7814,4.9538,4.7584,4.9423,101462400
2008-05-02,5.0573,5.1768,5.0009,5.1768,113101600
2008-05-05,5.1538,5.1653,5.0366,5.0481,94339200
2008-05-06,5.0343,5.1906,4.9561,5.1791,72903600
2008-05-07,5.2159,5.2618,5.0159,5.0596,71563200
2008-05-08,5.0986,5.1147,4.8297,5.0458,136000000
2008-05-09,5.0573,5.3860,5.0504,5.1791,203035200
2008-05-12,5.2458,5.2458,4.9814,5.0320,100665200
2008-05-13,5.0573,5.0573,4.8917,4.9285,85410800
2008-05-14,4.9906,5.2044,4.9285,5.0734,75114800
2008-05-15,5.0619,5.4894,5.0389,5.4664,116546400
2008-05-16,5.5515,5.6228,5.4320,5.6113,109155600
2008-05-19,5.6182,5.8181,5.4549,5.4940,115853200
2008-05-20,5.3446,5.4067,5.2894,5.3515,77140400
2008-05-21,5.3676,5.5722,5.2963,5.3078,106666000
2008-05-22,5.3837,5.4802,5.2986,5.4366,69310800
2008-05-23,5.4274,5.4710,5.2343,5.3124,80267200
2008-05-27,5.3216,5.3768,5.2205,5.3699,83285600
2008-05-28,5.5101,5.5308,5.3584,5.4205,75173600
2008-05-29,5.4228,5.4320,5.3078,5.4067,69346000
2008-05-30,5.5630,5.6963,5.5446,5.6779,83024400
2008-06-02,5.6779,5.7446,5.6159,5.7009,73466000
2008-06-03,5.7239,5.7285,5.4412,5.5078,84069600
2008-06-04,5.3975,5.5837,5.3561,5.5722,83172400
2008-06-05,5.7561,5.8273,5.6481,5.7124,82786000
2008-06-06,5.6434,5.6503,5.4986,5.5308,78487600
2008-06-09,5.4986,5.5745,5.3354,5.4457,63791600
2008-06-10,5.2986,5.3055,5.0894,5.1239,122520800
2008-06-11,5.1216,5.2481,4.8780,4.8849,99942800
2008-06-12,4.9952,5.0917,4.8734,4.9147,82599200
2008-06-13,4.9216,4.9791,4.7538,4.8986,70574800
2008-06-16,4.8458,4.8917,4.7929,4.8320,63049600
2008-06-17,4.9009,4.9032,4.7033,4.7147,68791200
2008-06-18,4.6596,4.8274,4.5010,4.5768,106527200
2008-06-19,4.5860,4.6665,4.4550,4.5653,78492800
2008-06-20,4.5274,4.5929,4.4619,4.5423,74100800
2008-06-23,4.5814,4.5814,4.4090,4.4481,77661600
2008-06-24,4.4251,4.7010,4.4228,4.5952,107892800
2008-06-25,4.6665,4.7010,4.5469,4.6205,90097600
2008-06-26,4.4826,4.5171,4.3826,4.3837,84553200
